15935,0,1.25,0.5,0.25,caballeroXXX,odel_nadel
15936,3,5.38,1.0,0.5,lordboroda,ElvenEyes
15937,0,10.0,2.0,1.0,karapanza1,IlxxxlI
15938,0,3.25,0.5,0.25,omgnewphone,caballeroXXX
15939,3,4.52,0.5,0.25,JuJu3putt,busi
15940,0,2.0,1.0,0.5,PANDAisEVIL,lordboroda
15941,0,0.5,0.5,0.25,WomboComboAA,omgnewphone
15942,0,2.25,0.5,0.25,so_it_goes,WomboComboAA
15943,3,1.19,0.5,0.25,IlxxxlI,JuJu3putt
15944,0,0.5,0.5,0.25,IlxxxlI,so_it_goes
15945,0,5.5,1.0,0.5,IlxxxlI,PANDAisEVIL
15946,0,1.0,1.0,0.5,MadLifeGrinder,IlxxxlI
15947,3,2.14,0.5,0.25,odel_nadel,IlxxxlI
15948,0,0.5,0.5,0.25,caballeroXXX,odel_nadel
15949,0,2.5,1.0,0.5,Azaladog,MadLifeGrinder
15950,3,5.56,0.5,0.25,cmgreene93,IlxxxlI
15951,0,0.5,0.5,0.25,WomboComboAA,cmgreene93
15952,1,5.94,0.5,0.25,omgnewphone,caballeroXXX
15953,2,3.38,0.5,0.25,WomboComboAA,omgnewphone
15954,1,7.56,0.5,0.25,busi,WomboComboAA
15955,0,1.0,0.5,0.25,so_it_goes,WomboComboAA
15956,3,90.56,1.0,0.5,Mike77799,Azaladog
15957,0,3.25,0.5,0.25,IlxxxlI,so_it_goes
15958,0,1.25,0.5,0.25,JuJu3putt,busi
15959,0,2.5,1.0,0.5,TheKingBigD,Mike77799
15960,3,5.42,0.5,0.25,IlxxxlI,JuJu3putt
15961,3,7.13,0.5,0.25,odel_nadel,IlxxxlI
15962,0,1.25,0.5,0.25,cmgreene93,IlxxxlI
15963,1,14.25,1.0,0.5,ElvenEyes,TheKingBigD
15964,2,3.09,0.5,0.25,caballeroXXX,odel_nadel
15965,0,0.5,0.5,0.25,omgnewphone,caballeroXXX
15966,3,10.69,0.5,0.25,rsnation10,cmgreene93
15967,0,6.05,0.5,0.25,WomboComboAA,rsnation10
15968,3,4.04,0.5,0.25,WomboComboAA,omgnewphone
15969,0,1.25,0.5,0.25,busi,WomboComboAA
15970,2,12.05,1.0,0.5,PANDAisEVIL,ElvenEyes
15971,1,3.33,0.5,0.25,so_it_goes,WomboComboAA
15972,2,4.28,0.5,0.25,JuJu3putt,busi
15973,0,1.0,1.0,0.5,IlxxxlI,PANDAisEVIL
15974,3,1.19,0.5,0.25,IlxxxlI,JuJu3putt
15975,3,11.74,0.5,0.25,IlxxxlI,so_it_goes
15976,2,4.28,1.0,0.5,AironVega,IlxxxlI
15977,0,3.25,0.5,0.25,odel_nadel,IlxxxlI
15978,0,2.5,1.0,0.5,MadLifeGrinder,AironVega
15979,2,1.43,0.5,0.25,cmgreene93,IlxxxlI
15980,0,3.5,1.0,0.5,Azaladog,MadLifeGrinder
15981,1,3.57,0.5,0.25,caballeroXXX,odel_nadel
15982,3,1.19,0.5,0.25,rsnation10,cmgreene93
15983,0,1.25,0.5,0.25,omgnewphone,caballeroXXX
15984,0,1.25,0.5,0.25,WomboComboAA,rsnation10
15985,0,2.5,1.0,0.5,Mike77799,Azaladog
15986,0,1.25,0.5,0.25,WomboComboAA,omgnewphone
15987,0,2.5,1.0,0.5,TheKingBigD,Mike77799
15988,3,12.16,0.5,0.25,busi,WomboComboAA
15989,0,2.5,1.0,0.5,ElvenEyes,TheKingBigD
15990,3,28.63,0.5,0.25,so_it_goes,WomboComboAA
15991,0,1.0,1.0,0.5,Nexus_Polaris,ElvenEyes
15992,0,1.25,0.5,0.25,IlxxxlI,so_it_goes
15993,1,5.7,0.5,0.25,JuJu3putt,busi
15994,0,1.25,0.5,0.25,odel_nadel,IlxxxlI
15995,1,2.85,0.5,0.25,caballeroXXX,odel_nadel
15996,3,11.64,0.5,0.25,IlxxxlI,JuJu3putt
15997,1,2.85,0.5,0.25,omgnewphone,caballeroXXX
15998,1,4.28,0.5,0.25,cmgreene93,IlxxxlI
15999,3,47.73,1.0,0.5,IlxxxlI,Nexus_Polaris
16000,0,1.25,0.5,0.25,WomboComboAA,omgnewphone
16001,0,1.25,0.5,0.25,so_it_goes,WomboComboAA
16002,0,2.5,1.0,0.5,AironVega,IlxxxlI
16003,3,32.54,0.5,0.25,rsnation10,cmgreene93
16004,0,2.5,1.0,0.5,MadLifeGrinder,AironVega
16005,2,2.14,0.5,0.25,IlxxxlI,so_it_goes
16006,0,1.0,1.0,0.5,Azaladog,MadLifeGrinder
16007,3,45.98,0.5,0.25,WomboComboAA,lovecola
16008,3,7.13,0.5,0.25,WomboComboAA,rsnation10
16009,1,4.04,0.5,0.25,odel_nadel,IlxxxlI
16010,0,2.5,1.0,0.5,Mike77799,Azaladog
16011,0,3.75,0.5,0.25,rsnation10,WomboComboAA
16012,0,1.25,0.5,0.25,caballeroXXX,odel_nadel
16013,0,1.0,0.5,0.25,odel_nadel,rsnation10
16014,0,2.5,1.0,0.5,TheKingBigD,Mike77799
16015,3,1.9,0.5,0.25,busi,WomboComboAA
16016,0,1.25,0.5,0.25,MadLifeGrinder,odel_nadel
16017,3,8.08,0.5,0.25,omgnewphone,caballeroXXX
16018,0,3.25,0.5,0.25,IlxxxlI,MadLifeGrinder
16019,2,8.08,1.0,0.5,ElvenEyes,TheKingBigD
16020,3,19.0,0.5,0.25,JuJu3putt,busi
16021,0,1.25,0.5,0.25,WomboComboAA,omgnewphone
16022,0,2.5,1.0,0.5,Nexus_Polaris,ElvenEyes
16023,0,1.25,0.5,0.25,IlxxxlI,WomboComboAA
16024,1,1.9,0.5,0.25,lovecola,IlxxxlI
16025,0,1.0,0.5,0.25,WomboComboAA,lovecola
16026,0,2.5,1.0,0.5,PANDAisEVIL,Nexus_Polaris
16027,0,2.25,0.5,0.25,odel_nadel,IlxxxlI
16028,2,6.95,0.5,0.25,IlxxxlI,JuJu3putt
16029,0,0.5,0.5,0.25,rsnation10,WomboComboAA
16030,0,1.25,0.5,0.25,caballeroXXX,odel_nadel
16031,0,2.5,1.0,0.5,IlxxxlI,PANDAisEVIL
16032,0,0.5,0.5,0.25,odel_nadel,rsnation10
16033,0,0.5,0.5,0.25,MadLifeGrinder,odel_nadel
16034,0,2.5,1.0,0.5,AironVega,IlxxxlI
16035,1,2.14,0.5,0.25,omgnewphone,caballeroXXX
16036,0,1.25,0.5,0.25,IlxxxlI,MadLifeGrinder
16037,3,3.09,0.5,0.25,cmgreene93,IlxxxlI
16038,0,0.5,0.5,0.25,lovecola,IlxxxlI
16039,1,3.09,0.5,0.25,WomboComboAA,omgnewphone
16040,0,1.25,0.5,0.25,IlxxxlI,WomboComboAA
16041,3,6.8,0.5,0.25,odel_nadel,IlxxxlI
16042,0,31.4,2.0,1.0,MadLifeGrinder,GranatoBetano
16043,3,18.64,2.0,1.0,karapanza1,MadLifeGrinder
16044,0,1.0,1.0,0.5,AironVega,HEATMIZER
16045,3,13.97,2.0,1.0,desper8Nut,karapanza1
16046,1,2.38,1.0,0.5,so_it_goes,AironVega
16047,3,2.38,0.5,0.25,Lopatick,so_it_goes
16048,2,1.9,0.5,0.25,cmgreene93,BiGFck
16049,0,2.0,1.0,0.5,Eddk4,so_it_goes
16050,0,1.0,1.0,0.5,JackCooper,AironVega
16051,0,1.0,0.5,0.25,rsnation10,Lopatick
16052,0,1.25,0.5,0.25,rsnation10,cmgreene93
16053,1,3.57,0.5,0.25,rsnation10,Lopatick
16054,0,13.8,1.0,0.5,IlxxxlI,Eddk4
16055,3,31.35,2.0,1.0,IlxxxlI,desper8Nut
16056,1,4.28,1.0,0.5,ElvenEyes,JackCooper
16057,0,2.0,2.0,1.0,GranatoBetano,Anastasia31
16058,3,9.74,0.5,0.25,so_it_goes,rsnation10
16059,3,13.54,0.5,0.25,IlxxxlI,rsnation10
16060,0,5.0,2.0,1.0,AironVega,IlxxxlI
16061,0,1.0,0.5,0.25,odel_nadel,so_it_goes
16062,0,6.0,1.0,0.5,GranatoBetano,IlxxxlI
16063,3,16.63,0.5,0.25,MadLifeGrinder,rsnation10
16064,3,77.0,2.0,1.0,GranatoBetano,AironVega
16065,3,21.38,0.5,0.25,busi,IlxxxlI
16066,1,4.28,1.0,0.5,HEATMIZER,GranatoBetano
16067,3,13.83,1.0,0.5,MadLifeGrinder,ElvenEyes
16068,2,3.09,0.5,0.25,IlxxxlI,MadLifeGrinder
16069,0,60.0,2.0,1.0,AironVega,GranatoBetano
16070,0,2.0,1.0,0.5,so_it_goes,HEATMIZER
16071,3,41.09,0.5,0.25,IlxxxlI,odel_nadel
16072,1,2.14,0.5,0.25,so_it_goes,IlxxxlI
16073,3,130.88,2.0,1.0,MadLifeGrinder,GranatoBetano
16074,3,40.85,1.0,0.5,IlxxxlI,MadLifeGrinder
16075,0,2.0,2.0,1.0,ALLad_IN101,AironVega
16076,0,2.5,1.0,0.5,Eddk4,so_it_goes
16077,0,1.25,0.5,0.25,Lopatick,so_it_goes
16078,0,3.5,0.5,0.25,Lopatick,IlxxxlI
16079,0,2.5,1.0,0.5,Kovrol99,IlxxxlI
16080,0,2.5,1.0,0.5,IlxxxlI,Eddk4
16081,0,1.25,0.5,0.25,rsnation10,Lopatick
16082,0,5.0,2.0,1.0,IlxxxlI,ALLad_IN101
16083,0,1.25,0.5,0.25,rsnation10,Lopatick
16084,2,21.38,2.0,1.0,desper8Nut,MadLifeGrinder
16085,1,15.68,1.0,0.5,AironVega,Kovrol99
16086,0,1.0,0.5,0.25,MadLifeGrinder,rsnation10
16087,0,5.0,2.0,1.0,MadLifeGrinder,IlxxxlI
16088,0,1.0,1.0,0.5,JackCooper,AironVega
16089,0,1.25,0.5,0.25,so_it_goes,rsnation10
16090,1,12.83,1.0,0.5,GranatoBetano,IlxxxlI
16091,0,0.5,0.5,0.25,odel_nadel,so_it_goes
16092,0,5.0,2.0,1.0,Anastasia31,MadLifeGrinder
16093,2,5.0,0.5,0.25,IlxxxlI,MadLifeGrinder
16094,3,3.8,2.0,1.0,IlxxxlI,desper8Nut
16095,3,38.9,1.0,0.5,ElvenEyes,JackCooper
16096,0,5.0,2.0,1.0,GranatoBetano,Anastasia31
16097,0,4.0,2.0,1.0,AironVega,IlxxxlI
16098,3,2.57,0.5,0.25,IlxxxlI,odel_nadel
16099,0,2.5,0.5,0.25,so_it_goes,IlxxxlI
16100,1,4.28,1.0,0.5,MadLifeGrinder,ElvenEyes
16101,0,0.5,0.5,0.25,Lopatick,IlxxxlI
16102,3,57.82,1.0,0.5,HEATMIZER,GranatoBetano
16103,1,8.55,2.0,1.0,GranatoBetano,AironVega
16104,1,2.38,0.5,0.25,Lopatick,so_it_goes
16105,0,1.25,0.5,0.25,rsnation10,Lopatick
16106,0,2.5,1.0,0.5,38979,HEATMIZER
16107,3,92.0,2.0,1.0,AironVega,GranatoBetano
16108,0,3.5,0.5,0.25,rsnation10,Lopatick
16109,0,2.0,2.0,1.0,ALLad_IN101,AironVega
16110,3,9.64,1.0,0.5,IlxxxlI,MadLifeGrinder
16111,1,4.52,0.5,0.25,so_it_goes,rsnation10
16112,0,2.5,1.0,0.5,AironVega,IlxxxlI
16113,0,3.5,0.5,0.25,MadLifeGrinder,rsnation10
16114,0,2.0,2.0,1.0,IlxxxlI,ALLad_IN101
16115,0,1.25,0.5,0.25,odel_nadel,so_it_goes
16116,0,4.5,1.0,0.5,so_it_goes,38979
16117,3,14.25,2.0,1.0,MadLifeGrinder,GranatoBetano
16118,0,1.25,0.5,0.25,IlxxxlI,MadLifeGrinder
16119,0,2.0,2.0,1.0,38979,MadLifeGrinder
16120,0,1.0,0.5,0.25,IlxxxlI,odel_nadel
16121,0,9.0,2.0,1.0,MadLifeGrinder,IlxxxlI
16122,0,9.0,1.0,0.5,Eddk4,so_it_goes
16123,2,2.85,0.5,0.25,SeemsLegit,IlxxxlI
16124,0,1.25,0.5,0.25,Lopatick,IlxxxlI
16125,0,2.5,1.0,0.5,IlxxxlI,Eddk4
16126,1,11.4,2.0,1.0,desper8Nut,38979
16127,2,8.45,0.5,0.25,so_it_goes,SeemsLegit
16128,2,2.85,0.5,0.25,rsnation10,Lopatick
16129,0,5.0,2.0,1.0,IlxxxlI,desper8Nut
16130,0,1.25,0.5,0.25,Lopatick,so_it_goes
16131,1,2.38,1.0,0.5,GranatoBetano,IlxxxlI
16132,0,1.25,0.5,0.25,rsnation10,Lopatick
16133,0,1.25,0.5,0.25,so_it_goes,rsnation10
16134,0,0.5,0.5,0.25,IlxxxlI,rsnation10
16135,0,2.5,1.0,0.5,HEATMIZER,GranatoBetano
16136,0,5.0,2.0,1.0,AironVega,IlxxxlI
16137,0,1.0,0.5,0.25,odel_nadel,so_it_goes
16138,0,0.5,0.5,0.25,SeemsLegit,IlxxxlI
16139,0,2.0,2.0,1.0,GranatoBetano,AironVega
16140,0,1.0,1.0,0.5,so_it_goes,HEATMIZER
16141,0,2.0,2.0,1.0,desper8Nut,GranatoBetano
16142,0,1.25,0.5,0.25,IlxxxlI,odel_nadel
16143,0,5.0,2.0,1.0,IlxxxlI,desper8Nut
16144,0,3.5,1.0,0.5,Eddk4,so_it_goes
16145,0,4.0,2.0,1.0,AironVega,IlxxxlI
16146,0,2.5,0.5,0.25,SeemsLegit,IlxxxlI
16147,3,38.85,0.5,0.25,so_it_goes,SeemsLegit
16148,0,2.5,1.0,0.5,IlxxxlI,Eddk4
16149,0,1.25,0.5,0.25,Lopatick,so_it_goes
16150,0,1.0,1.0,0.5,GranatoBetano,IlxxxlI
16151,0,0.5,0.5,0.25,rsnation10,Lopatick
16152,0,1.0,0.5,0.25,SEA DOG,rsnation10
16153,2,12.66,0.5,0.25,IlxxxlI,SEA DOG
16154,1,2.14,0.5,0.25,SeemsLegit,IlxxxlI
16155,3,15.2,2.0,1.0,sagamotr7,Ksowas
16156,0,3.0,1.0,0.5,ElvenEyes,AironVega
16157,0,2.5,1.0,0.5,ImYourHuckleberry!,ElvenEyes
16158,0,1.0,0.5,0.25,38979,SeemsLegit
16159,0,1.25,0.5,0.25,lovecola,38979
16160,3,7.6,0.5,0.25,GAYGOL1707777,IgLa
16161,0,0.5,0.5,0.25,odel_nadel,GAYGOL1707777
16162,3,35.48,1.0,0.5,Mike77799,ImYourHuckleberry!
16163,0,1.25,0.5,0.25,IgLa,lovecola
16164,0,3.0,1.0,0.5,Pvybz,Mike77799
16165,3,198.38,2.0,1.0,Anastasia31,sagamotr7
16166,0,1.0,1.0,0.5,IlxxxlI,Pvybz
16167,0,1.0,0.5,0.25,IlxxxlI,IgLa
16168,3,222.84,2.0,1.0,Anastasia31,gfclbv
16169,2,4.99,0.5,0.25,IlxxxlI,odel_nadel
16170,0,1.25,0.5,0.25,odel_nadel,IlxxxlI
16171,0,8.0,2.0,1.0,AironVega,Anastasia31
16172,0,2.5,1.0,0.5,karapanza1,Ksowas
16173,0,2.0,2.0,1.0,Hudora,Anastasia31
16174,3,77.5,1.0,0.5,haroldbb,IlxxxlI
16175,0,5.0,1.0,0.5,IgLa,karapanza1
16176,1,11.4,0.5,0.25,SeemsLegit,odel_nadel
16177,0,5.0,2.0,1.0,karapanza1,Hudora
16178,0,1.0,1.0,0.5,Pvybz,IgLa
16179,0,0.5,0.5,0.25,38979,SeemsLegit
16180,3,16.02,0.5,0.25,beershark,IlxxxlI
16181,3,10.45,2.0,1.0,IlxxxlI,AironVega
16182,0,0.5,0.5,0.25,lovecola,38979
16183,0,1.25,0.5,0.25,IgLa,lovecola
16184,1,3.09,0.5,0.25,IgLa,beershark
16185,3,3.8,1.0,0.5,IlxxxlI,Pvybz
16186,3,69.5,2.0,1.0,Chubrica,karapanza1
16187,0,0.5,0.5,0.25,GAYGOL1707777,IgLa
16188,0,1.0,1.0,0.5,Hudora,IlxxxlI
16189,3,8.09,0.5,0.25,IlxxxlI,IgLa
16190,2,4.28,0.5,0.25,odel_nadel,GAYGOL1707777
16191,0,7.5,1.0,0.5,karapanza1,Ksowas
16192,3,49.92,2.0,1.0,Hudora,IlxxxlI
16193,3,46.55,2.0,1.0,IlxxxlI,Chubrica
16194,0,1.25,0.5,0.25,IlxxxlI,odel_nadel
16195,3,4.66,0.5,0.25,odel_nadel,IlxxxlI
16196,1,4.28,0.5,0.25,beershark,IlxxxlI
16197,0,2.0,2.0,1.0,gfclbv,IlxxxlI
16198,3,22.33,0.5,0.25,busi,IgLa
16199,3,16.15,1.0,0.5,IgLa,karapanza1
16200,0,5.0,2.0,1.0,Anastasia31,gfclbv
16201,3,4.99,0.5,0.25,SeemsLegit,odel_nadel
16202,1,10.45,2.0,1.0,Ksowas,Hudora
16203,1,5.94,0.5,0.25,IgLa,beershark
16204,0,2.0,1.0,0.5,Pvybz,IgLa
16205,0,5.0,2.0,1.0,sagamotr7,Ksowas
16206,3,9.5,0.5,0.25,Ozak,busi
16207,0,0.5,0.5,0.25,38979,SeemsLegit
16208,0,0.5,0.5,0.25,GAYGOL1707777,IgLa
16209,0,10.3,2.0,1.0,Hudora,Anastasia31
16210,0,2.5,1.0,0.5,IlxxxlI,Pvybz
16211,1,0.95,0.5,0.25,EWillieB,Ozak
16212,0,1.25,0.5,0.25,lovecola,38979
16213,0,4.75,0.5,0.25,SeemsLegit,IgLa
16214,3,3.09,0.5,0.25,odel_nadel,GAYGOL1707777
16215,0,1.25,0.5,0.25,IlxxxlI,EWillieB
16216,0,2.0,0.5,0.25,IgLa,lovecola
16217,0,1.25,0.5,0.25,rsnation10,SeemsLegit
16218,0,0.5,0.5,0.25,38979,IlxxxlI
16219,0,5.0,2.0,1.0,karapanza1,Hudora
16220,3,24.8,2.0,1.0,Anastasia31,sagamotr7
16221,0,3.5,0.5,0.25,IgLa,38979
16222,3,8.32,0.5,0.25,rsnation10,IlxxxlI
16223,3,6.18,0.5,0.25,odel_nadel,rsnation10
16224,0,1.25,0.5,0.25,IgLa,rsnation10
16225,3,19.72,0.5,0.25,GAYGOL1707777,IgLa
16226,3,9.49,0.5,0.25,IlxxxlI,IgLa
16227,3,77.0,1.0,0.5,Hudora,IlxxxlI
16228,0,1.25,0.5,0.25,busi,IgLa
16229,0,0.5,0.5,0.25,odel_nadel,IlxxxlI
16230,0,0.5,0.5,0.25,Ozak,busi
16231,0,1.25,0.5,0.25,EWillieB,Ozak
16232,1,4.75,0.5,0.25,IlxxxlI,odel_nadel
16233,3,79.6,2.0,1.0,AironVega,Anastasia31
16234,0,1.25,0.5,0.25,SeemsLegit,odel_nadel
16235,3,29.64,2.0,1.0,Chubrica,karapanza1
16236,0,1.0,0.5,0.25,odel_nadel,Hakuna_Matata777
16237,0,4.0,1.0,0.5,IgLa,Pvybz
16238,0,3.25,0.5,0.25,IlxxxlI,EWillieB
16239,0,2.5,1.0,0.5,IgLa,karapanza1
16240,0,1.25,0.5,0.25,IlxxxlI,odel_nadel
16241,0,12.0,2.0,1.0,IlxxxlI,AironVega
16242,1,3.57,0.5,0.25,38979,SeemsLegit
16243,0,0.5,0.5,0.25,rsnation10,IlxxxlI
16244,1,4.75,0.5,0.25,38979,IlxxxlI
16245,1,19.46,2.0,1.0,IlxxxlI,Chubrica
16246,0,2.5,1.0,0.5,Pvybz,IgLa
16247,0,2.5,1.0,0.5,Chubrica,IgLa
16248,0,1.0,0.5,0.25,38979,IlxxxlI
16249,0,1.25,0.5,0.25,IgLa,rsnation10
16250,0,1.25,0.5,0.25,lovecola,38979
16251,0,0.5,0.5,0.25,Ozak,IgLa
16252,0,0.5,0.5,0.25,IgLa,38979
16253,0,4.0,2.0,1.0,Anastasia31,IlxxxlI
16254,1,1.9,1.0,0.5,IlxxxlI,Pvybz
16255,0,1.25,0.5,0.25,EWillieB,Ozak
16256,1,8.35,1.0,0.5,Hudora,Chubrica
16257,1,4.04,0.5,0.25,IgLa,38979
16258,3,30.14,2.0,1.0,Hudora,IlxxxlI
16259,0,0.5,0.5,0.25,IlxxxlI,EWillieB
16260,0,5.0,2.0,1.0,Hudora,Anastasia31
16261,0,1.0,1.0,0.5,magicriver88,Hudora
16262,0,1.0,0.5,0.25,SeemsLegit,IgLa
16263,0,0.5,0.5,0.25,rsnation10,IlxxxlI
16264,0,8.0,2.0,1.0,Ksowas,Hudora
16265,3,10.22,0.5,0.25,IgLa,lovecola
16266,1,4.75,1.0,0.5,PANDAisEVIL,IlxxxlI
16267,3,19.85,0.5,0.25,Hakuna_Matata777,GAYGOL1707777
16268,0,10.0,2.0,1.0,karapanza1,Hudora
16269,0,5.0,2.0,1.0,Anastasia31,Ksowas
16270,1,4.28,1.0,0.5,IlxxxlI,magicriver88
16271,1,1.19,0.5,0.25,IgLa,rsnation10
16272,0,2.0,1.0,0.5,karapanza1,PANDAisEVIL
16273,0,1.25,0.5,0.25,odel_nadel,Hakuna_Matata777
16274,0,4.0,2.0,1.0,IlxxxlI,Anastasia31
16275,1,8.32,0.5,0.25,IlxxxlI,IgLa
16276,0,0.5,0.5,0.25,IlxxxlI,odel_nadel
16277,0,5.0,1.0,0.5,IgLa,karapanza1
16278,3,28.74,0.5,0.25,Ozak,IgLa
16279,3,19.91,0.5,0.25,rsnation10,SeemsLegit
16280,0,0.5,0.5,0.25,38979,IlxxxlI
16281,0,0.5,0.5,0.25,odel_nadel,IlxxxlI
16282,0,0.5,0.5,0.25,SeemsLegit,odel_nadel
16283,3,10.45,2.0,1.0,Chubrica,karapanza1
16284,0,0.5,0.5,0.25,odel_nadel,rsnation10
16285,2,7.6,2.0,1.0,Hudora,IlxxxlI
16286,2,3.09,0.5,0.25,EWillieB,Ozak
16287,3,43.7,1.0,0.5,Pvybz,IgLa
16288,3,54.5,1.0,0.5,Pvybz,IlxxxlI
16289,0,0.5,0.5,0.25,IlxxxlI,odel_nadel
16290,0,2.0,2.0,1.0,IlxxxlI,Chubrica
16291,0,3.25,0.5,0.25,IgLa,38979
16292,0,5.0,2.0,1.0,Anastasia31,IlxxxlI
16293,0,2.0,1.0,0.5,IlxxxlI,Pvybz
16294,0,2.5,1.0,0.5,IgLa,Pvybz
16295,3,7.01,0.5,0.25,38979,SeemsLegit
16296,0,2.0,1.0,0.5,Chubrica,IgLa
16297,1,2.14,0.5,0.25,GAYGOL1707777,IgLa
16298,3,2.62,0.5,0.25,IlxxxlI,EWillieB
16299,0,1.25,0.5,0.25,lovecola,38979
16300,0,2.5,1.0,0.5,IlxxxlI,PANDAisEVIL
16301,1,10.45,1.0,0.5,eli_va,IlxxxlI
16302,3,8.79,0.5,0.25,rsnation10,IlxxxlI
16303,3,5.35,0.5,0.25,38979,IlxxxlI
16304,3,2.14,0.5,0.25,Hakuna_Matata777,GAYGOL1707777
16305,0,1.0,1.0,0.5,karapanza1,eli_va
16306,2,11.4,2.0,1.0,Hudora,Anastasia31
16307,0,1.25,0.5,0.25,IgLa,38979
16308,1,1.9,0.5,0.25,IgLa,lovecola
16309,0,2.5,1.0,0.5,IgLa,karapanza1
16310,3,29.69,0.5,0.25,IgLa,rsnation10
16311,2,8.35,1.0,0.5,Pvybz,IlxxxlI
16312,0,1.25,0.5,0.25,SeemsLegit,IgLa
16313,3,2.85,0.5,0.25,odel_nadel,Hakuna_Matata777
16314,0,1.0,1.0,0.5,IgLa,Pvybz
16315,1,2.14,0.5,0.25,IlxxxlI,IgLa
16316,2,3.57,0.5,0.25,Ozak,IgLa
16317,0,1.0,1.0,0.5,Chubrica,IgLa
16318,0,1.25,0.5,0.25,meandkids,SeemsLegit
16319,0,0.5,0.5,0.25,odel_nadel,IlxxxlI
16320,0,2.5,1.0,0.5,IlxxxlI,Chubrica
16321,2,5.7,1.0,0.5,Pvybz,IgLa
16322,0,0.5,0.5,0.25,SeemsLegit,odel_nadel
16323,0,1.25,0.5,0.25,odel_nadel,meandkids
16324,3,27.99,0.5,0.25,IlxxxlI,odel_nadel
16325,2,7.6,0.5,0.25,EWillieB,Ozak
16326,0,2.5,1.0,0.5,Pvybz,IlxxxlI
16327,0,2.5,1.0,0.5,IlxxxlI,Pvybz
16328,3,21.85,2.0,1.0,karapanza1,Hudora
16329,0,0.5,0.5,0.25,38979,IlxxxlI
16330,0,1.25,0.5,0.25,IlxxxlI,EWillieB
16331,0,1.25,0.5,0.25,IlxxxlI,odel_nadel
16332,0,2.5,1.0,0.5,IgLa,Pvybz
16333,0,1.25,0.5,0.25,rsnation10,IlxxxlI
16334,1,9.98,0.5,0.25,meandkids,SeemsLegit
16335,0,1.25,0.5,0.25,IgLa,38979
16336,0,0.5,0.5,0.25,IgLa,rsnation10
16337,0,0.5,0.5,0.25,EWillieB,IgLa
16338,1,5.23,1.0,0.5,eli_va,IlxxxlI
16339,0,5.0,2.0,1.0,Chubrica,karapanza1
16340,0,1.25,0.5,0.25,lovecola,meandkids
16341,1,2.62,0.5,0.25,38979,IlxxxlI
16342,0,1.25,0.5,0.25,GAYGOL1707777,IgLa
16343,1,4.28,0.5,0.25,IlxxxlI,EWillieB
16344,0,0.5,0.5,0.25,IgLa,38979
16345,0,1.25,0.5,0.25,IgLa,lovecola
16346,0,0.5,0.5,0.25,Hakuna_Matata777,GAYGOL1707777
16347,0,7.5,1.0,0.5,gust,eli_va
16348,0,2.0,2.0,1.0,IlxxxlI,Chubrica
16349,3,16.15,1.0,0.5,Chubrica,IgLa
16350,1,2.62,0.5,0.25,rsnation10,IlxxxlI
16351,0,1.0,0.5,0.25,odel_nadel,Hakuna_Matata777
16352,0,3.75,0.5,0.25,SeemsLegit,IgLa
16353,0,0.5,0.5,0.25,IgLa,rsnation10
16354,1,0.95,0.5,0.25,IlxxxlI,IgLa
16355,0,2.5,1.0,0.5,meandkids,Chubrica
16356,0,0.5,0.5,0.25,EWillieB,IgLa
16357,0,2.5,0.5,0.25,IlxxxlI,odel_nadel
16358,0,1.25,0.5,0.25,meandkids,SeemsLegit
16359,0,1.25,0.5,0.25,odel_nadel,IlxxxlI
16360,0,0.5,0.5,0.25,38979,IlxxxlI
16361,0,0.5,0.5,0.25,SeemsLegit,odel_nadel
16362,0,27.5,1.0,0.5,gust,meandkids
16363,0,1.25,0.5,0.25,IgLa,38979
16364,3,9.98,1.0,0.5,karapanza1,gust
16365,2,8.54,0.5,0.25,IlxxxlI,EWillieB
16366,0,1.25,0.5,0.25,meandkids,SeemsLegit
16367,3,27.99,2.0,1.0,gfclbv,IlxxxlI
16368,1,6.2,0.5,0.25,odel_nadel,meandkids
16369,0,1.0,1.0,0.5,IgLa,karapanza1
16370,0,1.25,0.5,0.25,lovecola,meandkids
16371,0,2.5,1.0,0.5,IlxxxlI,gust
16372,1,2.62,0.5,0.25,rsnation10,IlxxxlI
16373,1,23.28,2.0,1.0,Anastasia31,gfclbv
16374,0,1.0,0.5,0.25,IgLa,lovecola
16375,0,2.5,1.0,0.5,Pvybz,IgLa
16376,0,1.0,0.5,0.25,IgLa,rsnation10
16377,0,1.0,1.0,0.5,Pvybz,IlxxxlI
16378,0,5.0,2.0,1.0,Hudora,Anastasia31
16379,0,2.5,1.0,0.5,IlxxxlI,Pvybz
16380,2,2.62,0.5,0.25,IlxxxlI,odel_nadel
16381,0,1.25,0.5,0.25,IlxxxlI,IgLa
16382,0,1.0,1.0,0.5,IgLa,Pvybz
16383,0,2.0,0.5,0.25,EWillieB,IgLa
16384,3,29.69,0.5,0.25,GAYGOL1707777,IgLa
16385,0,5.0,2.0,1.0,karapanza1,Hudora
16386,0,2.5,1.0,0.5,meandkids,IgLa
16387,0,1.25,0.5,0.25,IlxxxlI,EWillieB
16388,0,2.0,1.0,0.5,eli_va,IlxxxlI
16389,0,1.0,0.5,0.25,odel_nadel,IlxxxlI
16390,0,0.5,0.5,0.25,odel_nadel,GAYGOL1707777
16391,0,1.25,0.5,0.25,rsnation10,IlxxxlI
16392,1,3.57,0.5,0.25,38979,IlxxxlI
